Gender,Height_cm,US_born,Poverty,Weight_kg,Age_yr
Female,164.1,TRUE,FALSE,75.4,45
Male,175.8,TRUE,FALSE,98.6,59
Female,156.1,TRUE,FALSE,95.3,30
Male,174.7,TRUE,FALSE,68,51
Female,158.7,TRUE,FALSE,45.7,12
Male,138.3,TRUE,FALSE,31.9,9
Female,160.5,TRUE,FALSE,81.6,78
Female,168.5,TRUE,TRUE,73,18
Male,167,TRUE,TRUE,69.9,51
Female,161.4,FALSE,FALSE,86.8,35
Male,177.1,TRUE,TRUE,122.4,36
Male,166.7,TRUE,FALSE,53,16
Male,164.5,FALSE,FALSE,60.5,27
Male,96.7,TRUE,FALSE,16.4,2
Female,141.2,TRUE,FALSE,49.1,80
Female,156.6,FALSE,TRUE,56.8,41
Female,98.2,TRUE,FALSE,13.6,3
Female,162.6,TRUE,TRUE,62.4,14
Female,159,TRUE,FALSE,78.6,19
Male,182.2,TRUE,FALSE,109.3,20
Male,168,TRUE,TRUE,53.7,14
Male,88.7,TRUE,TRUE,12.4,3
Male,165.3,TRUE,FALSE,109.4,36
Female,138.5,TRUE,TRUE,57.4,9
Female,143.3,TRUE,TRUE,37,11
Male,103.9,TRUE,FALSE,17.3,2
Female,156.4,FALSE,FALSE,59.6,38
Female,160.8,TRUE,TRUE,82.1,56
Male,142.9,TRUE,TRUE,31.8,11
Female,169.8,TRUE,FALSE,88.9,36
Female,165.1,TRUE,TRUE,63.7,22
Female,137.7,TRUE,TRUE,32.4,9
Female,121,TRUE,FALSE,23.9,5
Male,178.5,FALSE,FALSE,78.4,68
Male,166.2,TRUE,FALSE,67.7,79
Female,156.5,TRUE,FALSE,115.5,41
Male,169.6,TRUE,FALSE,85,63
Female,101.9,TRUE,FALSE,17.1,4
Female,122.6,TRUE,FALSE,21.1,7
Male,174,TRUE,TRUE,64.2,19
Male,143.4,FALSE,FALSE,50.3,9
Male,126,TRUE,TRUE,24,7
Male,165.7,TRUE,FALSE,57.8,13
Male,174.2,TRUE,TRUE,83.2,49
Female,162.6,TRUE,TRUE,78.1,24
Male,143.2,TRUE,TRUE,53.2,9
Male,176.4,TRUE,FALSE,63.7,15
Male,179.8,TRUE,FALSE,89.2,60
Female,151.2,TRUE,FALSE,77.3,50
Female,164.3,TRUE,FALSE,122.1,34
Female,166.8,FALSE,FALSE,71.8,45
Female,133.2,TRUE,FALSE,28.3,8
Female,169.5,FALSE,FALSE,66.9,55
Male,169.2,FALSE,FALSE,74.9,60
Female,173.2,TRUE,FALSE,188.5,46
Male,156.4,TRUE,FALSE,63.6,12
Male,100.5,TRUE,FALSE,18.2,3
Female,101.7,TRUE,FALSE,15.4,4
Male,169.4,TRUE,FALSE,119.9,61
Female,151.3,TRUE,FALSE,59.4,80
Female,151.2,TRUE,TRUE,187.7,64
Female,163,TRUE,FALSE,64,63
Male,131.5,FALSE,FALSE,27.2,9
Male,159.8,TRUE,FALSE,64.1,11
Female,147.8,TRUE,FALSE,37.5,11
Male,99.4,TRUE,FALSE,14.9,3
Female,82,TRUE,FALSE,11.4,2
Female,161,FALSE,FALSE,88.1,48
Male,170.1,TRUE,FALSE,74.1,43
Male,183.5,TRUE,TRUE,93.6,31
Male,151.1,FALSE,TRUE,34,12
Male,166.8,TRUE,FALSE,90.3,71
Female,143.7,TRUE,FALSE,66.2,80
Male,171.7,FALSE,FALSE,75.2,61
Male,167.9,FALSE,FALSE,70.3,20
Female,160.4,TRUE,FALSE,54.4,15
Male,168.4,TRUE,FALSE,63.4,27
Female,167.9,FALSE,FALSE,84.3,54
Female,156.5,FALSE,FALSE,65.3,54
Male,127.1,TRUE,FALSE,25.5,8
Female,162.2,TRUE,FALSE,107.8,49
Male,156.3,TRUE,FALSE,86.7,12
Male,147.8,TRUE,TRUE,53.8,9
Female,159.4,TRUE,FALSE,70,74
Male,163.2,FALSE,TRUE,83.8,69
Male,88.8,TRUE,FALSE,12.9,2
Male,179.6,TRUE,FALSE,91.1,54
Female,161.3,TRUE,FALSE,78.8,11
Female,159.3,TRUE,TRUE,92.4,69
Male,103.8,TRUE,FALSE,17.5,5
Female,165.6,TRUE,TRUE,55.4,12
Male,166.3,TRUE,FALSE,55.8,16
Male,181.6,TRUE,TRUE,107.6,59
Male,177.5,TRUE,FALSE,59.2,17
Female,154.2,FALSE,TRUE,57.3,16
Female,158,TRUE,FALSE,54.1,17
Male,169.8,TRUE,TRUE,80.7,17
Male,96.2,TRUE,FALSE,15.4,2
Male,163.1,FALSE,FALSE,62.2,57
Female,159.8,FALSE,FALSE,72.7,47
Female,162.1,FALSE,FALSE,61.6,33
Female,167.1,TRUE,FALSE,81.7,35
Male,117.7,TRUE,FALSE,23.4,5
Male,173.7,TRUE,FALSE,110.5,31
Female,137.9,TRUE,FALSE,43.4,10
Female,149.7,TRUE,FALSE,74.1,70
Female,165.4,TRUE,TRUE,55.4,19
Female,162.6,TRUE,FALSE,80.8,43
Male,158.7,TRUE,FALSE,78.5,80
Male,175.1,TRUE,FALSE,89.3,32
Female,155.7,TRUE,FALSE,51.5,16
Female,167.7,TRUE,FALSE,83.9,27
Male,159.3,TRUE,FALSE,49.5,12
Male,165.2,TRUE,FALSE,69.1,80
Male,116.6,TRUE,FALSE,22.5,5
Female,158,TRUE,FALSE,60.6,15
Female,165.4,TRUE,FALSE,81.1,69
Male,179.4,TRUE,FALSE,106,66
Female,164.9,TRUE,FALSE,50.5,17
Male,93.7,TRUE,FALSE,14.4,2
Female,167.6,TRUE,TRUE,91.2,38
Male,186.8,FALSE,FALSE,131.3,36
Male,176.8,FALSE,TRUE,68.9,51
Male,168.7,TRUE,TRUE,77.3,46
Male,124.4,TRUE,TRUE,23,10
Female,159.4,FALSE,FALSE,61,64
Male,165.1,FALSE,FALSE,58,59
Male,169.1,TRUE,TRUE,57.9,52
Male,182.3,TRUE,FALSE,99.6,40
Female,156.8,TRUE,TRUE,59.9,18
Male,175.3,TRUE,FALSE,107.4,32
Female,154.3,TRUE,FALSE,43.2,12
Male,172,TRUE,FALSE,71.8,27
Female,163.1,TRUE,TRUE,78.1,75
Male,183,TRUE,FALSE,89.8,36
Male,169.3,FALSE,TRUE,73.1,45
Female,160.7,TRUE,FALSE,71.7,73
Male,133.7,TRUE,TRUE,29.1,8
Male,186.1,FALSE,FALSE,89.5,63
Male,173.1,TRUE,FALSE,81,64
Male,99,TRUE,TRUE,14.3,3
Male,169.3,TRUE,FALSE,90.9,78
Male,178.4,FALSE,FALSE,59.9,17
Female,130.7,TRUE,FALSE,25,10
Male,148.7,TRUE,TRUE,36,10
Female,123.4,TRUE,TRUE,24.4,8
Male,160.1,FALSE,FALSE,61.8,45
Female,162.8,TRUE,TRUE,78.6,52
Male,173.2,TRUE,TRUE,70.7,74
Female,158,FALSE,FALSE,68.4,43
Male,148.2,TRUE,TRUE,60.2,9
Female,158.4,TRUE,TRUE,86.1,23
Female,173.6,TRUE,FALSE,74.2,22
Female,159.1,FALSE,FALSE,70.3,70
Female,96.6,TRUE,FALSE,15.3,2
Female,159,TRUE,FALSE,46.5,15
Female,162.3,TRUE,TRUE,75.6,20
Female,162.3,TRUE,FALSE,72.9,58
Female,123.7,TRUE,FALSE,25.5,6
Female,116.9,FALSE,FALSE,19.8,5
Male,128.9,TRUE,FALSE,25.9,8
Male,165.9,FALSE,TRUE,65.7,43
Female,154.2,FALSE,FALSE,75.8,36
Female,180,TRUE,FALSE,105.2,65
Female,158.6,TRUE,FALSE,58.3,17
Female,151.9,TRUE,TRUE,49.3,80
Female,165.6,TRUE,FALSE,118,16
Male,104,TRUE,FALSE,18.5,3
Male,171.4,TRUE,FALSE,63.8,16
Female,175.4,TRUE,FALSE,132.8,30
Male,166.1,TRUE,FALSE,51.9,32
Female,93.3,TRUE,FALSE,13.1,3
Female,146.8,TRUE,FALSE,54.7,43
Male,169,FALSE,TRUE,63.8,63
Male,167.5,TRUE,FALSE,66.7,19
Female,160.3,FALSE,FALSE,78.1,70
Female,159.6,TRUE,FALSE,83,70
Male,181.2,FALSE,FALSE,110,22
Female,166.1,TRUE,FALSE,61.5,42
Male,147.8,FALSE,FALSE,58.5,72
Female,167.1,TRUE,TRUE,58.2,19
Female,167.1,TRUE,TRUE,88.8,21
Female,152.3,TRUE,TRUE,95.4,44
Male,190.5,FALSE,FALSE,112.4,27
Female,89.5,TRUE,FALSE,14.2,2
Male,98.1,TRUE,TRUE,18.1,3
Male,162.1,FALSE,TRUE,61.2,80
Female,122.3,TRUE,FALSE,30.9,6
Female,172.6,TRUE,FALSE,119.1,67
Female,138,TRUE,TRUE,30.1,8
Male,108.2,TRUE,FALSE,17.9,4
Male,182.5,TRUE,FALSE,107.8,43
Female,165.1,TRUE,FALSE,100.9,51
Female,157.2,FALSE,FALSE,57.1,42
Male,171.1,TRUE,TRUE,99.8,23
Female,152.9,TRUE,FALSE,44.1,68
Female,167.6,TRUE,TRUE,115.6,68
Female,160.9,FALSE,FALSE,61.8,28
Female,165.7,TRUE,FALSE,56.1,47
Male,171.1,TRUE,FALSE,71.5,24
Female,160.5,FALSE,FALSE,82.2,69
Female,158.6,TRUE,FALSE,80.4,79
Male,181.8,TRUE,TRUE,108.1,27
Male,100.3,TRUE,TRUE,17.3,3
Male,169.8,FALSE,TRUE,85.6,44
Female,162.3,TRUE,FALSE,49.5,16
Male,111.6,FALSE,FALSE,20.4,4
Male,116,TRUE,FALSE,18.8,6
Male,173.7,TRUE,TRUE,67.5,49
Female,149.7,TRUE,FALSE,66.2,61
Female,148.1,FALSE,TRUE,59.2,80
Female,165.6,TRUE,FALSE,62.5,47
Male,168.2,FALSE,FALSE,64.6,61
Male,177,TRUE,FALSE,101.2,25
Male,168.3,FALSE,FALSE,66.7,56
Female,167.4,TRUE,FALSE,130.8,15
Male,130.8,TRUE,FALSE,28.8,9
Male,185.7,TRUE,FALSE,91.5,35
Female,141.9,TRUE,TRUE,31.6,12
Female,144.3,TRUE,TRUE,47.8,9
Male,162.5,TRUE,FALSE,60.9,21
Male,181.4,TRUE,FALSE,100.2,41
Female,94.3,TRUE,TRUE,14.7,3
Male,116.4,TRUE,FALSE,19.6,6
Female,160.8,TRUE,FALSE,61.5,19
Female,153.6,TRUE,TRUE,82.1,77
Female,154.7,TRUE,FALSE,70.1,14
Male,170,FALSE,FALSE,76.3,47
Female,165.6,TRUE,FALSE,83.1,64
Male,105.3,TRUE,TRUE,19.2,3
Male,186.3,TRUE,FALSE,66.9,19
Female,163.6,TRUE,FALSE,78.8,58
Female,159.2,TRUE,FALSE,38.6,10
Female,108.8,FALSE,FALSE,16.8,4
Male,172.6,TRUE,FALSE,87.1,80
Male,178.4,FALSE,FALSE,69,29
Female,162.5,TRUE,TRUE,65.4,38
Female,156.9,TRUE,TRUE,81.9,78
Male,181.9,TRUE,TRUE,109.7,56
Female,153.9,TRUE,FALSE,62.5,34
Female,166.8,TRUE,FALSE,66.1,63
Male,186.1,TRUE,FALSE,83.3,58
Female,161.4,TRUE,FALSE,66.4,80
Male,181.1,TRUE,FALSE,95.8,52
Male,169.9,FALSE,FALSE,83.4,27
Female,101.2,TRUE,TRUE,16.1,3
Female,112.5,TRUE,FALSE,16.4,6
Male,152.2,TRUE,FALSE,76.7,57
Female,168.9,TRUE,FALSE,105.4,77
Female,153,FALSE,FALSE,60.3,49
Female,169.2,TRUE,FALSE,65.4,31
Female,170.2,TRUE,FALSE,109.1,26
Male,176.9,TRUE,FALSE,85.8,65
Female,139.5,TRUE,TRUE,30.7,9
Female,162.5,TRUE,FALSE,65.2,69
Male,103.2,TRUE,TRUE,17.7,3
Male,158.4,TRUE,FALSE,66.3,13
Male,176.4,TRUE,FALSE,79.2,30
Male,177.4,FALSE,FALSE,106,28
Female,169.5,TRUE,FALSE,65.6,25
Male,113.3,TRUE,FALSE,21.5,5
Female,166.9,TRUE,TRUE,96.4,17
Female,163.7,TRUE,FALSE,67.5,28
Male,159.1,TRUE,FALSE,70.8,12
Female,159.3,TRUE,TRUE,122,62
Male,142.1,TRUE,FALSE,51.4,11
Female,153.4,FALSE,TRUE,80.9,39
Male,166.7,TRUE,FALSE,79.1,31
Female,128.7,TRUE,FALSE,33.6,8
Female,155.1,TRUE,FALSE,103.5,70
Female,156.5,TRUE,FALSE,46.3,80
Male,164.4,TRUE,FALSE,66.5,13
Male,175.1,TRUE,FALSE,83.6,60
Male,92.8,TRUE,TRUE,13.6,3
Female,124.6,TRUE,TRUE,23.8,8
Female,166.9,TRUE,FALSE,109.8,60
Female,164.3,TRUE,FALSE,58.4,34
Male,145,TRUE,FALSE,36.2,9
Female,106.9,TRUE,TRUE,19.7,4
Female,147.9,FALSE,TRUE,38.4,13
Male,158.4,TRUE,FALSE,63,66
Male,167.1,TRUE,TRUE,48.5,63
Female,171.8,TRUE,TRUE,56.5,21
Female,157,TRUE,FALSE,85.5,66
Male,164.9,TRUE,TRUE,67.6,67
Female,153.2,TRUE,FALSE,99.1,80
Female,158.2,TRUE,FALSE,88.1,61
Female,142.3,TRUE,TRUE,57.5,11
Female,116.7,TRUE,TRUE,20.2,6
Female,163.9,FALSE,FALSE,61.9,50
Male,171.9,TRUE,TRUE,100.7,71
Female,162.7,FALSE,TRUE,64.2,62
Male,164.2,FALSE,FALSE,88.4,80
Female,165.7,TRUE,FALSE,134.1,28
Female,160.7,TRUE,FALSE,104.8,65
Male,108,TRUE,FALSE,16.7,3
Female,169,TRUE,FALSE,56.9,17
Female,161,FALSE,FALSE,47.7,35
Female,153.1,FALSE,FALSE,51.6,65
Male,147.4,TRUE,TRUE,38.2,13
Female,170.2,TRUE,TRUE,116.9,54
Male,166.4,TRUE,FALSE,93.2,27
Female,174,TRUE,TRUE,113.9,56
Male,180.2,TRUE,FALSE,75.3,49
Male,185.5,FALSE,TRUE,87.1,53
Male,178.4,FALSE,FALSE,84.9,42
Male,165,FALSE,FALSE,57.1,64
Male,185.3,TRUE,FALSE,81.9,20
Female,167.3,FALSE,FALSE,74.2,42
Male,166.5,TRUE,FALSE,56.6,19
Male,142.4,TRUE,TRUE,70.7,8
Male,114.8,TRUE,FALSE,19.1,6
Female,157.5,TRUE,FALSE,80.2,47
Male,182.7,TRUE,FALSE,90.2,43
Female,155.3,TRUE,FALSE,77.2,42
Male,150.3,TRUE,FALSE,40,11
Male,182.1,TRUE,FALSE,73.4,18
Female,177.9,TRUE,TRUE,67.5,20
Female,95.2,TRUE,TRUE,13.5,2
Female,159.3,TRUE,FALSE,48.8,14
Male,184.7,TRUE,FALSE,105.5,54
Male,187.5,TRUE,FALSE,112.5,67
Male,172.9,TRUE,FALSE,73.5,34
Female,161.8,FALSE,FALSE,57.1,63
Male,169.6,TRUE,TRUE,73.1,80
Female,135.3,TRUE,FALSE,70.5,50
Female,111,TRUE,TRUE,18.3,6
Female,169.9,TRUE,FALSE,82.9,73
Male,175.2,TRUE,TRUE,63.7,14
Female,89.8,FALSE,FALSE,13.3,2
Female,115.3,TRUE,TRUE,27.6,7
Male,170.5,TRUE,TRUE,63.9,26
Male,170.5,FALSE,FALSE,85.3,36
Male,188,TRUE,TRUE,80,19
Female,90.9,TRUE,FALSE,12.8,2
Female,146.9,TRUE,TRUE,73.6,46
Female,154.3,FALSE,FALSE,72.5,62
Male,104.6,TRUE,FALSE,17.4,4
Male,125.6,TRUE,FALSE,27.9,6
Female,170.4,TRUE,FALSE,62.3,55
Female,160.6,TRUE,FALSE,71.5,61
Male,153.7,FALSE,TRUE,70.3,73
Female,154.4,TRUE,FALSE,40.8,17
Female,161.4,FALSE,TRUE,89.2,13
Male,184.5,TRUE,FALSE,85.1,30
Male,182,TRUE,TRUE,105.6,36
Female,160,TRUE,FALSE,65.9,14
Female,160.7,FALSE,FALSE,63.4,70
Male,188.4,FALSE,FALSE,87,28
Male,166.6,TRUE,FALSE,56.9,45
Female,162.2,TRUE,FALSE,85.8,70
Female,156.5,TRUE,FALSE,50.1,17
Male,166.2,TRUE,FALSE,78.3,32
Male,156.9,TRUE,FALSE,46.1,12
Female,153.3,TRUE,FALSE,78.9,65
Female,172.6,FALSE,FALSE,68.2,38
Female,165.2,TRUE,FALSE,61,15
Female,154.4,FALSE,FALSE,55.7,58
Female,165.8,TRUE,FALSE,122.7,33
Male,176.6,TRUE,FALSE,81.8,18
Female,170.1,TRUE,FALSE,69,19
Female,156.6,FALSE,FALSE,48.1,28
Female,159.9,TRUE,FALSE,91,14
Male,172.5,TRUE,TRUE,50,16
Male,173.7,TRUE,TRUE,78.5,17
Female,169.4,TRUE,FALSE,73,75
Female,159.3,FALSE,TRUE,57.6,45
Male,178.2,TRUE,FALSE,81.8,54
Female,181.3,TRUE,FALSE,67.1,30
Male,93.5,TRUE,FALSE,14.6,3
Female,171.2,TRUE,FALSE,81.7,32
Male,183.8,TRUE,FALSE,119.3,34
Male,142.2,TRUE,TRUE,33.5,9
Female,92.4,TRUE,FALSE,14.7,2
Male,162.4,FALSE,FALSE,47.5,19
Male,152.2,TRUE,TRUE,45.9,10
Male,160.1,TRUE,TRUE,51.7,67
Female,151.3,FALSE,FALSE,57.8,17
Female,172.5,TRUE,FALSE,80.9,15
Male,167.2,FALSE,TRUE,58.5,24
Female,156.2,TRUE,FALSE,79.5,64
Female,153.4,FALSE,FALSE,67.7,37
Female,162.1,FALSE,FALSE,75.3,48
Male,118.4,TRUE,FALSE,25.2,6
Female,157.1,FALSE,TRUE,63.8,51
Male,163.4,TRUE,FALSE,55.2,15
Male,175.7,FALSE,FALSE,77.8,51
Female,132.7,TRUE,FALSE,34.7,8
Male,179.1,TRUE,TRUE,93.9,51
Female,111.1,TRUE,FALSE,18.6,5
Male,116.6,TRUE,TRUE,22.5,6
Male,182.7,TRUE,TRUE,81.7,46
Male,160.8,TRUE,FALSE,85.2,62
Female,148.7,FALSE,FALSE,53,73
Female,155.6,TRUE,TRUE,84.8,51
Female,86.2,TRUE,FALSE,12.8,2
Male,177.2,TRUE,FALSE,105.1,43
Female,158.4,TRUE,TRUE,72.2,22
Male,165.8,TRUE,FALSE,62.1,66
Female,151.4,TRUE,FALSE,58.2,79
Female,159.3,TRUE,FALSE,62.2,20
Female,114.2,TRUE,TRUE,21.1,6
Female,154.2,TRUE,FALSE,72.9,12
Female,160,FALSE,FALSE,48.9,25
Female,159.9,TRUE,FALSE,101.9,45
Male,180.2,TRUE,FALSE,91.4,35
Female,148.3,FALSE,FALSE,74.2,70
Female,166.3,FALSE,FALSE,116.2,29
Male,136.6,TRUE,FALSE,32.5,7
Female,101.5,TRUE,FALSE,16.3,4
Male,177.1,TRUE,FALSE,80.9,28
Male,173.1,FALSE,FALSE,91.4,57
Male,184.9,TRUE,TRUE,80.1,20
Male,166.8,FALSE,TRUE,83.7,44
Male,154.7,FALSE,TRUE,35.9,10
Male,125.8,FALSE,FALSE,25.1,8
Female,167.6,TRUE,FALSE,68.8,18
Male,173.5,FALSE,FALSE,70.1,56
Male,178.4,TRUE,FALSE,89.8,63
Male,128.4,TRUE,FALSE,25.5,7
Male,123.5,TRUE,TRUE,34.5,6
Male,170.4,TRUE,FALSE,68.5,26
Male,171.9,TRUE,FALSE,117.3,54
Female,149,FALSE,TRUE,86.2,61
Male,170.7,FALSE,TRUE,104,40
Male,174.5,TRUE,FALSE,81.3,26
Female,159.8,FALSE,TRUE,84.5,22
Female,158.9,TRUE,FALSE,54.4,55
Male,183.5,TRUE,FALSE,107.6,54
Male,169.7,TRUE,FALSE,97.5,80
Female,115.9,TRUE,TRUE,22.9,6
Male,96.4,TRUE,FALSE,15,2
Female,169.3,TRUE,FALSE,68.7,53
Female,161.2,TRUE,TRUE,67.3,39
Male,173.6,FALSE,FALSE,83,40
Female,131.2,TRUE,TRUE,44.1,9
Female,159.2,TRUE,FALSE,44.1,27
Female,160.9,TRUE,TRUE,142.3,52
Female,139.8,TRUE,TRUE,31.3,9
Male,124.5,TRUE,FALSE,28.7,8
Male,170.9,TRUE,FALSE,65.5,80
Female,156.8,TRUE,FALSE,72.3,33
Male,166.6,TRUE,FALSE,127.5,54
Male,162.3,TRUE,FALSE,78.2,11
Male,177.9,FALSE,FALSE,101.4,42
Male,179.7,TRUE,FALSE,73.8,22
Male,180.9,TRUE,TRUE,121.8,31
Male,183.8,TRUE,FALSE,119.1,64
Female,159.2,TRUE,FALSE,84.8,31
Female,100.4,TRUE,FALSE,13.2,3
Male,147,TRUE,FALSE,35.5,9
Male,182.2,TRUE,FALSE,124.9,33
Female,159.2,TRUE,FALSE,68.7,61
Female,148.8,FALSE,FALSE,54.6,60
Female,140.4,TRUE,TRUE,51.5,10
Male,169,FALSE,FALSE,76.2,70
Female,165.2,TRUE,TRUE,102.6,21
Female,166.7,TRUE,TRUE,73.3,16
Male,175.7,TRUE,FALSE,99,39
Male,166.4,TRUE,FALSE,83.8,45
Female,169.2,TRUE,FALSE,55,43
Male,192.8,TRUE,FALSE,86.1,57
Female,97.2,TRUE,TRUE,15.1,2
Male,176,TRUE,TRUE,69.2,24
Female,106,TRUE,TRUE,20.4,4
Female,165.1,TRUE,FALSE,66.4,34
Male,175,FALSE,TRUE,78.1,26
Male,92.8,TRUE,FALSE,16.6,3
Male,176,FALSE,TRUE,62.2,25
Female,162.1,FALSE,TRUE,109.8,77
Female,155.2,FALSE,FALSE,55.5,56
Female,165.9,TRUE,FALSE,68.6,24
Male,158.3,TRUE,FALSE,89,80
Female,163.9,TRUE,FALSE,98.9,56
Male,174.7,TRUE,FALSE,75.6,21
Male,132.2,TRUE,FALSE,27.2,8
Male,174,TRUE,FALSE,79.9,17
Male,170.6,TRUE,FALSE,60.6,16
Male,158.9,FALSE,FALSE,69.5,78
Male,171.9,FALSE,FALSE,63.9,34
Male,170,TRUE,TRUE,83.4,22
Female,160.2,FALSE,TRUE,71.6,18
Male,173,TRUE,FALSE,76.9,80
Male,161.8,TRUE,FALSE,72,65
Male,139,TRUE,FALSE,47.2,9
Male,183.9,TRUE,FALSE,77.8,16
Female,168.5,TRUE,TRUE,84.2,55
Female,166.5,TRUE,FALSE,92.5,45
Female,113.9,TRUE,TRUE,19.4,5
Male,187.1,TRUE,FALSE,99.8,73
Male,169.5,TRUE,FALSE,113.3,74
Male,97.3,TRUE,TRUE,15.2,4
Male,173.9,TRUE,FALSE,60.7,27
Female,98.9,TRUE,FALSE,14.6,3
Female,159.6,FALSE,FALSE,74.5,40
Female,157.8,TRUE,FALSE,59.7,21
Female,99,TRUE,FALSE,14.9,3
Female,166,TRUE,FALSE,65.8,35
Male,186.3,TRUE,TRUE,85,58
Female,93.6,TRUE,TRUE,12.7,2
Male,170.2,TRUE,TRUE,138.4,80
Male,176.5,FALSE,FALSE,77.5,42
Female,161.4,TRUE,TRUE,71.2,24
Male,169,FALSE,FALSE,70.7,32
Female,128.5,TRUE,FALSE,30.9,10
Female,163.6,TRUE,TRUE,146.7,58
Male,181.5,TRUE,FALSE,100.3,32
Male,181,TRUE,FALSE,114.2,62
Female,89.2,FALSE,TRUE,12,2
Male,92.3,TRUE,TRUE,14.4,2
Male,107.6,TRUE,TRUE,18.2,3
Male,177,TRUE,FALSE,130.1,64
Female,144.4,FALSE,FALSE,48.5,80
Male,162.4,FALSE,TRUE,51.3,51
Male,136,TRUE,TRUE,46.3,7
Male,181.4,FALSE,FALSE,80.8,43
Male,170,FALSE,FALSE,66.3,24
Female,150.5,TRUE,FALSE,56.3,79
Male,173.2,FALSE,FALSE,48.4,15
Male,160.5,FALSE,FALSE,65.8,41
Male,127.1,TRUE,FALSE,24.6,7
Male,174.5,TRUE,FALSE,104.2,60
Female,160.8,TRUE,FALSE,54.5,35
Female,115.3,TRUE,TRUE,21.6,7
Male,176.6,TRUE,FALSE,88.7,80
Male,182.7,TRUE,FALSE,88.4,31
Male,195.6,TRUE,FALSE,125.7,49
Female,165.5,TRUE,TRUE,89.5,43
Male,153.3,FALSE,TRUE,55.9,52
Male,132.8,TRUE,FALSE,34.2,8
Female,157.5,TRUE,FALSE,92.2,75
Female,145.9,FALSE,FALSE,79.3,49
Male,176.6,TRUE,FALSE,109.1,21
Female,100.1,TRUE,FALSE,16.9,4
Male,119,TRUE,TRUE,24.5,5
Male,175.3,TRUE,FALSE,100.4,27
Female,150.6,TRUE,TRUE,48.4,13
Male,122.7,TRUE,FALSE,22.1,7
Female,176.4,TRUE,TRUE,136.8,37
Male,174.6,TRUE,FALSE,73,65
Male,171.1,TRUE,FALSE,77.8,70
Female,156.6,TRUE,FALSE,70.8,14
Female,159.8,TRUE,FALSE,50.6,12
Female,157.7,TRUE,FALSE,54.1,12
Female,177.8,TRUE,FALSE,88.2,39
Male,171.5,TRUE,FALSE,69.2,34
Male,117.3,TRUE,TRUE,21.3,8
Male,97.5,TRUE,TRUE,13.2,3
Male,98.6,TRUE,FALSE,13.7,4
Female,150.6,FALSE,TRUE,93.3,57
Male,164.1,FALSE,TRUE,61.2,62
Male,177.2,FALSE,TRUE,87.3,22
Male,168.6,TRUE,FALSE,79.8,12
Female,160.3,TRUE,FALSE,43.4,80
Female,154.8,TRUE,FALSE,71.2,54
Male,184.6,TRUE,FALSE,93.7,37
Female,168.3,TRUE,TRUE,134.6,24
Male,180.4,FALSE,FALSE,90,55
Male,174.3,TRUE,FALSE,89,52
Female,158.6,TRUE,FALSE,68.1,78
Male,183.3,TRUE,FALSE,88.3,48
Male,90.4,TRUE,TRUE,13.4,2
Male,164,TRUE,FALSE,59.1,15
Female,160,FALSE,TRUE,95.6,35
Female,165,TRUE,FALSE,145.6,48
Female,170.8,TRUE,TRUE,100.7,54
Female,166.9,TRUE,TRUE,53.8,11
Female,167.1,TRUE,FALSE,75.9,44
Male,182.3,TRUE,FALSE,86.5,74
Female,127.1,TRUE,TRUE,32.9,8
Female,99.6,TRUE,TRUE,19.8,3
Male,173.7,TRUE,FALSE,123.5,75
Male,184.3,TRUE,FALSE,65,15
Male,167.8,TRUE,FALSE,104,36
Female,148,FALSE,FALSE,49.3,74
Male,105,TRUE,TRUE,18.2,4
Male,96.2,TRUE,TRUE,15.4,3
Male,180.8,TRUE,FALSE,93.4,48
Male,129.3,FALSE,FALSE,28.4,7
Female,172.6,TRUE,FALSE,67.7,47
Male,116.9,TRUE,TRUE,22.9,6
Female,156,TRUE,FALSE,74.3,16
Female,158.4,TRUE,FALSE,80.4,26
Female,155.1,TRUE,FALSE,78.9,59
Male,180.6,TRUE,FALSE,114.6,16
Male,170.4,FALSE,FALSE,86.2,74
Male,172,TRUE,TRUE,67.6,13
Female,145.8,FALSE,FALSE,37.4,80
Female,150.5,TRUE,TRUE,67,27
Female,155.3,TRUE,FALSE,84.5,52
Female,169.1,TRUE,FALSE,61.7,48
Male,156.7,FALSE,FALSE,57.5,56
Male,180.7,TRUE,FALSE,116.6,33
Female,173.8,TRUE,FALSE,81.5,37
Female,132,TRUE,FALSE,33,8
Female,160.2,TRUE,FALSE,90,74
Male,162.9,TRUE,FALSE,70.3,13
Male,172.4,TRUE,TRUE,62.4,20
Male,169.5,TRUE,TRUE,65.5,80
Male,156.1,TRUE,TRUE,46.2,11
Female,172.1,FALSE,TRUE,70.3,19
Female,118.8,TRUE,TRUE,21.7,6
Male,176,FALSE,FALSE,75.6,22
Male,114,TRUE,FALSE,18.7,4
Male,172.3,TRUE,FALSE,83.9,72
Female,148.7,FALSE,TRUE,83.9,47
Male,151.4,FALSE,FALSE,59.1,46
Female,162.1,TRUE,TRUE,80.2,36
Male,172.4,TRUE,FALSE,71.8,31
Male,135.8,TRUE,FALSE,29.9,9
Male,126.1,TRUE,FALSE,23.4,7
Female,83.8,TRUE,TRUE,12.4,2
Female,165.8,TRUE,FALSE,75.7,14
Female,162.8,TRUE,TRUE,67.6,79
Female,168.1,TRUE,TRUE,110.6,27
Female,155.4,TRUE,FALSE,58.6,64
Female,158.7,TRUE,FALSE,67.5,36
